compounds,name,maxFlux
cpd00058,Cu2+,100
cpd00104,Biotin,100
cpd00063,Ca2+,100
cpd00099,Cl-,100
cpd00149,Cobalt,100
cpd00058,Cu2+,100
cpd10515,Fe2+,100
cpd10516,Fe3+,0.01
cpd00067,H+,0.1
cpd00001,H2O,1000
cpd00242,H2CO3,100
cpd00205,K+,100
cpd00254,Mg,100
cpd00030,Mn2+,100
cpd11574,Molybdate,100
cpd00254,Mg,100
cpd00244,Nickel,100
cpd00209,Nitrate,100
cpd00009,Phosphate,100
cpd00048,Sulfate,100
cpd00305,Thiamin,100
cpd00034,Zn2+,100
cpd11632,Photon,100
cpd00011,CO2,50
cpd00007,O2,100
cpd00528,N2,100
